timestamp,lat,long,value1
1664742625.47141,46.0, 0, 146873263107.08902
1664742625.47141,46.0, 5, 150176754376.40036
1664742625.47141,46.0, 10, 153642918757.89536
1664742625.47141,46.0, 15, 156980235148.58646
1664742625.47141,46.0, 20, 159854553708.20038
1664742625.47141,46.0, 25, 162011060371.33765
1664742625.47141,46.0, 30, 163471255645.66818
1664742625.47141,46.0, 35, 164528881904.41794
1664742625.47141,46.0, 40, 165629399690.1494
1664742625.47141,46.0, 45, 167225147935.80826
1664742625.47141,46.0, 50, 169596091015.33035
1664742625.47141,46.0, 55, 172704516118.36505
1664742625.47141,46.0, 60, 176249364430.5159
1664742625.47141,46.0, 65, 179705313831.5309
1664742625.47141,46.0, 70, 182493959007.9387
1664742625.47141,46.0, 75, 184113820847.63254
1664742625.47141,46.0, 80, 184165851128.85587
1664742625.47141,46.0, 85, 182243805527.56863
1664742625.47141,46.0, 90, 177735777226.7521
1664742625.47141,46.0, 95, 168976114672.08658
1664742625.47141,46.0, 100, 155359227995.8804
1664742625.47141,46.0, 105, 140510578079.43936
1664742625.47141,46.0, 110, 126034928191.175
1664742625.47141,46.0, 115, 112740594509.99323
1664742625.47141,46.0, 120, 100920436174.68356
1664742625.47141,46.0, 125, 90841370532.38824
1664742625.47141,46.0, 130, 82554383942.47789
1664742625.47141,46.0, 135, 76147933304.06963
1664742625.47141,46.0, 140, 71574112833.38057
1664742625.47141,46.0, 145, 68702043211.19467
1664742625.47141,46.0, 150, 67324600958.52641
1664742625.47141,46.0, 155, 67087149919.59844
1664742625.47141,46.0, 160, 67586925750.741066
1664742625.47141,46.0, 165, 68319890119.39321
1664742625.47141,46.0, 170, 68893515301.22685
1664742625.47141,46.0, 175, 68947872849.58261
1664742625.47141,46.0, 180, 68308341397.08851
1664742625.47141,48.5, -180, 63136468667.64123
1664742625.47141,48.5, -175, 61762803301.1015
1664742625.47141,48.5, -170, 59933976497.37635
1664742625.47141,48.5, -165, 57863252812.97498
1664742625.47141,48.5, -160, 55807233855.74426
1664742625.47141,48.5, -155, 54045087086.46858
1664742625.47141,48.5, -150, 52805330283.62506
1664742625.47141,48.5, -145, 52253150690.463875
1664742625.47141,48.5, -140, 52451249076.9909
1664742625.47141,48.5, -135, 53321056946.55646
1664742625.47141,48.5, -130, 54663807350.135124
1664742625.47141,48.5, -125, 56131872800.07608
1664742625.47141,48.5, -120, 57285428410.703
1664742625.47141,48.5, -115, 57677088132.64417
1664742625.47141,48.5, -110, 57000937275.706764
1664742625.47141,48.5, -105, 55159478851.57857
1664742625.47141,48.5, -100, 52359316272.35059
1664742625.47141,48.5, -95, 49060056743.14049
1664742625.47141,48.5, -90, 45836169148.36214
1664742625.47141,48.5, -85, 43348746002.06415
1664742625.47141,48.5, -80, 42074122543.62792
1664742625.47141,48.5, -75, 42465497296.25115
1664742625.47141,48.5, -70, 44704413149.12477
1664742625.47141,48.5, -65, 48906979543.59552
1664742625.47141,48.5, -60, 55051334958.55591
1664742625.47141,48.5, -55, 62982182079.76936
1664742625.47141,48.5, -50, 72430581217.29874
1664742625.47141,48.5, -45, 82947188135.29613
1664742625.47141,48.5, -40, 94120119014.209
1664742625.47141,48.5, -35, 105320944785.50554
1664742625.47141,48.5, -30, 115370252820.99748
1664742625.47141,48.5, -25, 122457091795.49449
1664742625.47141,48.5, -20, 127930030780.67911
1664742625.47141,48.5, -15, 132597808554.77371
1664742625.47141,48.5, -10, 137037771816.59299
1664742625.47141,48.5, -5, 141557676259.70874
1664742625.47141,48.5, 0, 146337299211.511
1664742625.47141,48.5, 5, 151364541506.67987
1664742625.47141,48.5, 10, 156458636684.622
1664742625.47141,48.5, 15, 161327177897.87433
1664742625.47141,48.5, 20, 165653833616.76743
1664742625.47141,48.5, 25, 169189072720.22516
1664742625.47141,48.5, 30, 171898628315.44254
1664742625.47141,48.5, 35, 173951476296.38287
1664742625.47141,48.5, 40, 175615514966.83762
1664742625.47141,48.5, 45, 177174492021.59555
1664742625.47141,48.5, 50, 178845413919.43295
1664742625.47141,48.5, 55, 180641511852.76498
1664742625.47141,48.5, 60, 182368788106.04916
1664742625.47141,48.5, 65, 183689537834.02628
1664742625.47141,48.5, 70, 184228569433.13577
1664742625.47141,48.5, 75, 183620749543.16742
1664742625.47141,48.5, 80, 181512353482.99466
1664742625.47141,48.5, 85, 177439383306.0508
1664742625.47141,48.5, 90, 170639768762.3846
1664742625.47141,48.5, 95, 158570970499.40564
1664742625.47141,48.5, 100, 143813407380.54355
1664742625.47141,48.5, 105, 128911918045.6618
1664742625.47141,48.5, 110, 115007174207.4389
1664742625.47141,48.5, 115, 102660044701.70949
1664742625.47141,48.5, 120, 92003146059.56073
1664742625.47141,48.5, 125, 83158796836.67972
1664742625.47141,48.5, 130, 76071303297.54318
1664742625.47141,48.5, 135, 70729574731.39706
1664742625.47141,48.5, 140, 66992200933.1131
1664742625.47141,48.5, 145, 64676773870.15983
1664742625.47141,48.5, 150, 63554179610.73678
1664742625.47141,48.5, 155, 63274762321.43692
1664742625.47141,48.5, 160, 63532391506.79284
1664742625.47141,48.5, 165, 63934071936.22943
1664742625.47141,48.5, 170, 64163420769.94262
1664742625.47141,48.5, 175, 63934236154.442955
1664742625.47141,48.5, 180, 63136468667.64085
1664742625.47141,51.0, -180, 57202100644.78939
1664742625.47141,51.0, -175, 56039940888.591934
1664742625.47141,51.0, -170, 54551672847.57433
1664742625.47141,51.0, -165, 52906405132.17846
1664742625.47141,51.0, -160, 51320830805.946335
1664742625.47141,51.0, -155, 50017263829.155945
1664742625.47141,51.0, -150, 49169198958.93038
1664742625.47141,51.0, -145, 48898460130.10232
1664742625.47141,51.0, -140, 49227066786.95769
1664742625.47141,51.0, -135, 50065541571.712555
1664742625.47141,51.0, -130, 51241687401.3409
1664742625.47141,51.0, -125, 52463451739.28961
1664742625.47141,51.0, -120, 53369814659.8923
1664742625.47141,51.0, -115, 53602139405.335236
1664742625.47141,51.0, -110, 52908456304.19333
1664742625.47141,51.0, -105, 51207226464.54872
1664742625.47141,51.0, -100, 48665409029.35558
1664742625.47141,51.0, -95, 45667128161.63367
1664742625.47141,51.0, -90, 42692792370.53221
1664742625.47141,51.0, -85, 40306650653.28293
1664742625.47141,51.0, -80, 38938484720.982086
1664742625.47141,51.0, -75, 38990293979.85873
1664742625.47141,51.0, -70, 40649756760.98558
1664742625.47141,51.0, -65, 44038054671.68274
1664742625.47141,51.0, -60, 49170471260.8825
1664742625.47141,51.0, -55, 55953830431.34819
1664742625.47141,51.0, -50, 64200769231.05578
1664742625.47141,51.0, -45, 73577261469.36093
1664742625.47141,51.0, -40, 83809436557.76945
1664742625.47141,51.0, -35, 94495779143.61131
1664742625.47141,51.0, -30, 105104788093.6641
1664742625.47141,51.0, -25, 114067911401.40257
1664742625.47141,51.0, -20, 121166348836.20064
1664742625.47141,51.0, -15, 127402517741.27223
1664742625.47141,51.0, -10, 133415147660.80508
1664742625.47141,51.0, -5, 139517505713.8947
1664742625.47141,51.0, 0, 145836813843.2452
1664742625.47141,51.0, 5, 152308191324.9983
1664742625.47141,51.0, 10, 158731509061.2784
1664742625.47141,51.0, 15, 164814469016.97546
1664742625.47141,51.0, 20, 170256758801.89655
1664742625.47141,51.0, 25, 174823913715.9098
1664742625.47141,51.0, 30, 178434163188.50797
1664742625.47141,51.0, 35, 181157513365.58554
1664742625.47141,51.0, 40, 183138120589.86218
1664742625.47141,51.0, 45, 184543905065.9316
1664742625.47141,51.0, 50, 185537482007.91763
1664742625.47141,51.0, 55, 186156804034.7627
1664742625.47141,51.0, 60, 186291065704.1705
1664742625.47141,51.0, 65, 185739979069.8162
1664742625.47141,51.0, 70, 184261249622.78937
1664742625.47141,51.0, 75, 181583031746.77768
1664742625.47141,51.0, 80, 177368965798.53998
1664742625.47141,51.0, 85, 171055245863.0598
1664742625.47141,51.0, 90, 161024650243.69394
1664742625.47141,51.0, 95, 146733814965.72217
1664742625.47141,51.0, 100, 131403439351.34149
1664742625.47141,51.0, 105, 116751567716.46483
1664742625.47141,51.0, 110, 103535797724.75635
1664742625.47141,51.0, 115, 92107892100.02997
1664742625.47141,51.0, 120, 82483870008.63496
1664742625.47141,51.0, 125, 74687326731.45561
1664742625.47141,51.0, 130, 68575804348.611984
1664742625.47141,51.0, 135, 64053595869.40879
1664742625.47141,51.0, 140, 60941539784.52259
1664742625.47141,51.0, 145, 59040479481.29389
1664742625.47141,51.0, 150, 58107958019.35083
1664742625.47141,51.0, 155, 57810265707.495384
1664742625.47141,51.0, 160, 57920622438.81751
1664742625.47141,51.0, 165, 58140633452.35669
1664742625.47141,51.0, 170, 58217455233.23214
1664742625.47141,51.0, 175, 57927981879.95497
1664742625.47141,51.0, 180, 57202100644.790535
1664742625.47141,53.5, -180, 51124128171.17939
1664742625.47141,53.5, -175, 50345645770.20337
1664742625.47141,53.5, -170, 49357462184.27158
1664742625.47141,53.5, -165, 48279666153.46003
1664742625.47141,53.5, -160, 47286243603.94632
1664742625.47141,53.5, -155, 46543276374.643936
1664742625.47141,53.5, -150, 46181052489.21035
1664742625.47141,53.5, -145, 46283669513.10988
1664742625.47141,53.5, -140, 46848756641.59099
1664742625.47141,53.5, -135, 47786606023.01833
1664742625.47141,53.5, -130, 48939950379.67149
1664742625.47141,53.5, -125, 50057060091.2542
1664742625.47141,53.5, -120, 50835106154.865524
1664742625.47141,53.5, -115, 50979955406.278465
1664742625.47141,53.5, -110, 50283802978.70262
1664742625.47141,53.5, -105, 48683399968.281075
1664742625.47141,53.5, -100, 46313664922.49206
1664742625.47141,53.5, -95, 43495111774.646
1664742625.47141,53.5, -90, 40649257983.435486
1664742625.47141,53.5, -85, 38278168066.55986
1664742625.47141,53.5, -80, 36770455818.75805
1664742625.47141,53.5, -75, 36474191771.42183
1664742625.47141,53.5, -70, 37580520551.68227
1664742625.47141,53.5, -65, 40210096084.31936
1664742625.47141,53.5, -60, 44401556374.05578
1664742625.47141,53.5, -55, 50104623188.76285
1664742625.47141,53.5, -50, 57207953049.4083
1664742625.47141,53.5, -45, 65487317812.677826
1664742625.47141,53.5, -40, 74758982942.8963
1664742625.47141,53.5, -35, 84758947224.97237
1664742625.47141,53.5, -30, 95232851919.3264
1664742625.47141,53.5, -25, 105612755358.91916
1664742625.47141,53.5, -20, 114312719893.97192
1664742625.47141,53.5, -15, 122075747030.2672
1664742625.47141,53.5, -10, 129489472496.60194
1664742625.47141,53.5, -5, 136908071380.77711
1664742625.47141,53.5, 0, 144450191225.17334
1664742625.47141,53.5, 5, 152028514167.4333
1664742625.47141,53.5, 10, 159440548810.26688
1664742625.47141,53.5, 15, 166406372055.07172
1664742625.47141,53.5, 20, 172639538551.67096
1664742625.47141,53.5, 25, 177918000466.42145
1664742625.47141,53.5, 30, 182123893667.2615
1664742625.47141,53.5, 35, 185250910899.0357
1664742625.47141,53.5, 40, 187361586774.68005
1664742625.47141,53.5, 45, 188550938195.06256
1664742625.47141,53.5, 50, 188927342113.8188
1664742625.47141,53.5, 55, 188531517916.3743
1664742625.47141,53.5, 60, 187320846344.56116
1664742625.47141,53.5, 65, 185182347610.67508
1664742625.47141,53.5, 70, 181950727239.6616
1664742625.47141,53.5, 75, 177408633190.55365
1664742625.47141,53.5, 80, 171179251729.5222
1664742625.47141,53.5, 85, 162504801126.8016
1664742625.47141,53.5, 90, 149074330453.2414
1664742625.47141,53.5, 95, 133774684029.9733
1664742625.47141,53.5, 100, 118496374310.68929
1664742625.47141,53.5, 105, 104439449267.059
1664742625.47141,53.5, 110, 92067138018.42097
1664742625.47141,53.5, 115, 81573354856.7194
1664742625.47141,53.5, 120, 72905474947.70296
1664742625.47141,53.5, 125, 66039879960.75915
1664742625.47141,53.5, 130, 60751118054.54763
1664742625.47141,53.5, 135, 56862183843.87579
1664742625.47141,53.5, 140, 54207252991.856125
1664742625.47141,53.5, 145, 52598307628.569786
1664742625.47141,53.5, 150, 51803914142.165695
1664742625.47141,53.5, 155, 51538357496.97977
1664742625.47141,53.5, 160, 51604761602.34818
1664742625.47141,53.5, 165, 51751098266.86333
1664742625.47141,53.5, 170, 51805929536.01247
1664742625.47141,53.5, 175, 51613221656.98854
1664742625.47141,53.5, 180, 51124128171.179016
1664742625.47141,56.0, -180, 45554430486.04953
1664742625.47141,56.0, -175, 45250122718.944824
1664742625.47141,56.0, -170, 44835342603.26752
1664742625.47141,56.0, -165, 44394023201.79049
1664742625.47141,56.0, -160, 44052174651.23679
1664742625.47141,56.0, -155, 43923493143.767944
1664742625.47141,56.0, -150, 44105109064.65069
1664742625.47141,56.0, -145, 44649173405.637054
1664742625.47141,56.0, -140, 45533457446.65534
1664742625.47141,56.0, -135, 46668485614.54257
1664742625.47141,56.0, -130, 47903239294.197
1664742625.47141,56.0, -125, 49014477923.8356
1664742625.47141,56.0, -120, 49743046852.52157
1664742625.47141,56.0, -115, 49843072882.206505
1664742625.47141,56.0, -110, 49142405213.19003
1664742625.47141,56.0, -105, 47595344949.27246
1664742625.47141,56.0, -100, 45315805130.88999
1664742625.47141,56.0, -95, 42578002965.736275
1664742625.47141,56.0, -90, 39761637105.91307
1664742625.47141,56.0, -85, 37317438020.47517
1664742625.47141,56.0, -80, 35610303174.742035
1664742625.47141,56.0, -75, 34949533755.50689
1664742625.47141,56.0, -70, 35523072773.00146
1664742625.47141,56.0, -65, 37445545965.69038
1664742625.47141,56.0, -60, 40766892774.912674
1664742625.47141,56.0, -55, 45462401773.04269
1664742625.47141,56.0, -50, 51478680387.21593
1664742625.47141,56.0, -45, 58677247450.81522
1664742625.47141,56.0, -40, 66945765920.93511
1664742625.47141,56.0, -35, 76118006164.8885
1664742625.47141,56.0, -30, 86071081287.28186
1664742625.47141,56.0, -25, 96546428218.9358
1664742625.47141,56.0, -20, 106873499776.2987
1664742625.47141,56.0, -15, 116023140612.42065
1664742625.47141,56.0, -10, 124663797485.87527
1664742625.47141,56.0, -5, 133130880319.892
1664742625.47141,56.0, 0, 141570703133.91397
1664742625.47141,56.0, 5, 149912478756.86075
1664742625.47141,56.0, 10, 157973418995.34384
1664742625.47141,56.0, 15, 165498729083.3521
1664742625.47141,56.0, 20, 172215303337.3507
1664742625.47141,56.0, 25, 177908247589.13773
1664742625.47141,56.0, 30, 182438154385.22485
1664742625.47141,56.0, 35, 185746558217.00934
1664742625.47141,56.0, 40, 187843203889.1912
1664742625.47141,56.0, 45, 188777218395.30365
1664742625.47141,56.0, 50, 188610994503.37753
1664742625.47141,56.0, 55, 187379243562.19278
1664742625.47141,56.0, 60, 185071465355.90924
1664742625.47141,56.0, 65, 181616500001.73373
1664742625.47141,56.0, 70, 176892410287.95706
1664742625.47141,56.0, 75, 170663103861.57593
1664742625.47141,56.0, 80, 162457284567.71683
1664742625.47141,56.0, 85, 150304052855.67593
1664742625.47141,56.0, 90, 135517761620.86984
1664742625.47141,56.0, 95, 120146418480.33568
1664742625.47141,56.0, 100, 105505680463.6233
1664742625.47141,56.0, 105, 92392660244.45326
1664742625.47141,56.0, 110, 81045806856.46506
1664742625.47141,56.0, 115, 71541049017.5526
1664742625.47141,56.0, 120, 63792411911.87281
1664742625.47141,56.0, 125, 57747827986.52708
1664742625.47141,56.0, 130, 53149624481.564995
1664742625.47141,56.0, 135, 49788797501.714966
1664742625.47141,56.0, 140, 47507240785.273544
1664742625.47141,56.0, 145, 46125878012.426384
1664742625.47141,56.0, 150, 45446194399.51355
1664742625.47141,56.0, 155, 45239582127.63328
1664742625.47141,56.0, 160, 45331593394.61566
1664742625.47141,56.0, 165, 45509149747.42595
1664742625.47141,56.0, 170, 45664460590.8933
1664742625.47141,56.0, 175, 45693461100.16652
1664742625.47141,56.0, 180, 45554430486.04954
1664742625.47141,58.5, -180, 40981481395.91488
1664742625.47141,58.5, -175, 41189400121.81231
1664742625.47141,58.5, -170, 41370534859.05408
1664742625.47141,58.5, -165, 41585239497.94961
1664742625.47141,58.5, -160, 41911613003.99154
1664742625.47141,58.5, -155, 42419584448.34427
1664742625.47141,58.5, -150, 43176115880.02517
1664742625.47141,58.5, -145, 44202156657.25056
1664742625.47141,58.5, -140, 45457218215.56665
1664742625.47141,58.5, -135, 46848979933.33074
1664742625.47141,58.5, -130, 48227859717.806816
1664742625.47141,58.5, -125, 49392814811.727776
1664742625.47141,58.5, -120, 50117942386.76938
1664742625.47141,58.5, -115, 50197062532.9492
1664742625.47141,58.5, -110, 49481672802.27527
1664742625.47141,58.5, -105, 47936556780.48626
1664742625.47141,58.5, -100, 45668497592.88381
1664742625.47141,58.5, -95, 42922264110.83262
1664742625.47141,58.5, -90, 40048078155.67429
1664742625.47141,58.5, -85, 37451577508.20933
1664742625.47141,58.5, -80, 35486838262.31384
1664742625.47141,58.5, -75, 34439618285.68974
1664742625.47141,58.5, -70, 34490963237.43821
1664742625.47141,58.5, -65, 35746339920.24345
1664742625.47141,58.5, -60, 38257666255.870026
1664742625.47141,58.5, -55, 42011406730.46261
1664742625.47141,58.5, -50, 46991932283.17989
1664742625.47141,58.5, -45, 53119527255.42295
1664742625.47141,58.5, -40, 60339984667.1692
1664742625.47141,58.5, -35, 68564263352.072044
1664742625.47141,58.5, -30, 77725435264.50244
1664742625.47141,58.5, -25, 87705126373.31682
1664742625.47141,58.5, -20, 98286007285.0682
1664742625.47141,58.5, -15, 108755525789.9136
1664742625.47141,58.5, -10, 118408924927.45491
1664742625.47141,58.5, -5, 127706419192.25069
1664742625.47141,58.5, 0, 136768461112.55075
1664742625.47141,58.5, 5, 145568159299.13275
1664742625.47141,58.5, 10, 153967392320.8358
1664742625.47141,58.5, 15, 161751217695.1722
1664742625.47141,58.5, 20, 168667714833.6767
1664742625.47141,58.5, 25, 174508399884.12872
1664742625.47141,58.5, 30, 179128055931.61386
1664742625.47141,58.5, 35, 182442203760.87732
1664742625.47141,58.5, 40, 184420273339.664
1664742625.47141,58.5, 45, 185074426908.5956
1664742625.47141,58.5, 50, 184433038278.8209
1664742625.47141,58.5, 55, 182513582737.09665
1664742625.47141,58.5, 60, 179314855920.07318
1664742625.47141,58.5, 65, 174786017055.22192
1664742625.47141,58.5, 70, 168775588041.0411
1664742625.47141,58.5, 75, 160930053078.46838
1664742625.47141,58.5, 80, 149771050009.79263
1664742625.47141,58.5, 85, 135884533182.81297
1664742625.47141,58.5, 90, 120996424178.26414
1664742625.47141,58.5, 95, 106363369797.05101
1664742625.47141,58.5, 100, 92849412686.78148
1664742625.47141,58.5, 105, 80972193012.7628
1664742625.47141,58.5, 110, 70809095390.12634
1664742625.47141,58.5, 115, 62355157437.189865
1664742625.47141,58.5, 120, 55513602456.51048
1664742625.47141,58.5, 125, 50207809958.98888
1664742625.47141,58.5, 130, 46205943902.47866
1664742625.47141,58.5, 135, 43322534860.21909
1664742625.47141,58.5, 140, 41385424965.37633
1664742625.47141,58.5, 145, 40214167772.435684
1664742625.47141,58.5, 150, 39656216041.551216
1664742625.47141,58.5, 155, 39535158806.91158
1664742625.47141,58.5, 160, 39708931853.47721
1664742625.47141,58.5, 165, 40011771528.30375
1664742625.47141,58.5, 170, 40368472326.05737
1664742625.47141,58.5, 175, 40705128756.68886
1664742625.47141,58.5, 180, 40981481395.9149
1664742625.47141,61.0, -180, 37729265347.01958
1664742625.47141,61.0, -175, 38471182631.86563
1664742625.47141,61.0, -170, 39255959895.37882
1664742625.47141,61.0, -165, 40117700899.78832
1664742625.47141,61.0, -160, 41102860134.61724
1664742625.47141,61.0, -155, 42251176358.90375
1664742625.47141,61.0, -150, 43590936954.42143
1664742625.47141,61.0, -145, 45111198871.181244
1664742625.47141,61.0, -140, 46757197769.685005
1664742625.47141,61.0, -135, 48429072447.75714
1664742625.47141,61.0, -130, 49977694244.227356
1664742625.47141,61.0, -125, 51220033571.61846
1664742625.47141,61.0, -120, 51957728471.77088
1664742625.47141,61.0, -115, 52023487809.12838
1664742625.47141,61.0, -110, 51278607308.28755
1664742625.47141,61.0, -105, 49689112199.29366
1664742625.47141,61.0, -100, 47363017562.35267
1664742625.47141,61.0, -95, 44526002397.68457
1664742625.47141,61.0, -90, 41513615193.33131
1664742625.47141,61.0, -85, 38696640381.06403
1664742625.47141,61.0, -80, 36423916377.948616
1664742625.47141,61.0, -75, 34963346290.41117
1664742625.47141,61.0, -70, 34489676898.42095
1664742625.47141,61.0, -65, 35100966226.48501
1664742625.47141,61.0, -60, 36845526808.03209
1664742625.47141,61.0, -55, 39711666872.14224
1664742625.47141,61.0, -50, 43706803604.51189
1664742625.47141,61.0, -45, 48796964966.20884
1664742625.47141,61.0, -40, 54953809891.04355
1664742625.47141,61.0, -35, 62122833249.815926
1664742625.47141,61.0, -30, 70273816074.64021
1664742625.47141,61.0, -25, 79356585921.23016
1664742625.47141,61.0, -20, 89268030128.66982
1664742625.47141,61.0, -15, 99751188064.27177
1664742625.47141,61.0, -10, 110335183355.76703
1664742625.47141,61.0, -5, 120211576224.71353
1664742625.47141,61.0, 0, 129687725213.48712
1664742625.47141,61.0, 5, 138707951974.41162
1664742625.47141,61.0, 10, 147190140416.24097
1664742625.47141,61.0, 15, 154977746019.1482
1664742625.47141,61.0, 20, 161850392548.77786
1664742625.47141,61.0, 25, 167613409458.6884
1664742625.47141,61.0, 30, 172128904061.13654
1664742625.47141,61.0, 35, 175305406494.20627
1664742625.47141,61.0, 40, 177081172389.47958
1664742625.47141,61.0, 45, 177434363841.0184
1664742625.47141,61.0, 50, 176366479725.2963
1664742625.47141,61.0, 55, 173865133577.83667
1664742625.47141,61.0, 60, 169915260103.7955
1664742625.47141,61.0, 65, 164440140928.68246
1664742625.47141,61.0, 70, 157210483571.41223
1664742625.47141,61.0, 75, 146779969114.7345
1664742625.47141,61.0, 80, 134064608782.47295
1664742625.47141,61.0, 85, 120209799838.18306
1664742625.47141,61.0, 90, 106233207413.92278
1664742625.47141,61.0, 95, 92972670965.56564
1664742625.47141,61.0, 100, 80953397140.8319
1664742625.47141,61.0, 105, 70494469160.56383
1664742625.47141,61.0, 110, 61602256285.971855
1664742625.47141,61.0, 115, 54246517644.69009
1664742625.47141,61.0, 120, 48321243763.24161
1664742625.47141,61.0, 125, 43732991211.74075
1664742625.47141,61.0, 130, 40291224114.363655
1664742625.47141,61.0, 135, 37841199025.21631
1664742625.47141,61.0, 140, 36220885088.41483
1664742625.47141,61.0, 145, 35269235450.85358
1664742625.47141,61.0, 150, 34867706481.06004
1664742625.47141,61.0, 155, 34880069697.42359
1664742625.47141,61.0, 160, 35197509658.78331
1664742625.47141,61.0, 165, 35698039244.29912
1664742625.47141,61.0, 170, 36321776093.09746
1664742625.47141,61.0, 175, 37009294569.311264
1664742625.47141,61.0, 180, 37729265347.01956
1664742625.47141,63.5, -180, 36033950911.98584
1664742625.47141,63.5, -175, 37317615870.75224
1664742625.47141,63.5, -170, 38699702653.70078
1664742625.47141,63.5, -165, 40191056310.46109
1664742625.47141,63.5, -160, 41815400057.70288
1664742625.47141,63.5, -155, 43582085974.34732
1664742625.47141,63.5, -150, 45482720904.64374
1664742625.47141,63.5, -145, 47486852700.42439
1664742625.47141,63.5, -140, 49520947853.21177
1664742625.47141,63.5, -135, 51469555684.26702
1664742625.47141,63.5, -130, 53185142890.50396
1664742625.47141,63.5, -125, 54496663795.07328
1664742625.47141,63.5, -120, 55235245044.28292
1664742625.47141,63.5, -115, 55277381854.295654
1664742625.47141,63.5, -110, 54483211898.86158
1664742625.47141,63.5, -105, 52816097215.83728
1664742625.47141,63.5, -100, 50380980862.27245
1664742625.47141,63.5, -95, 47382685242.55725
1664742625.47141,63.5, -90, 44161244180.62709
1664742625.47141,63.5, -85, 41064719477.98946
1664742625.47141,63.5, -80, 38439114102.73086
1664742625.47141,63.5, -75, 36537721954.16458
1664742625.47141,63.5, -70, 35528512927.60566
1664742625.47141,63.5, -65, 35504252936.10353
1664742625.47141,63.5, -60, 36507986407.3335
1664742625.47141,63.5, -55, 38527044146.372665
1664742625.47141,63.5, -50, 41578214668.69191
1664742625.47141,63.5, -45, 45659710296.70233
1664742625.47141,63.5, -40, 50744082372.093445
1664742625.47141,63.5, -35, 56776264610.04173
1664742625.47141,63.5, -30, 63755504673.20852
1664742625.47141,63.5, -25, 71671020627.23782
1664742625.47141,63.5, -20, 80448465367.04591
1664742625.47141,63.5, -15, 89940146616.1856
1664742625.47141,63.5, -10, 99973705368.35056
1664742625.47141,63.5, -5, 110225170364.04749
1664742625.47141,63.5, 0, 119972855255.05257
1664742625.47141,63.5, 5, 129012952068.72174
1664742625.47141,63.5, 10, 137395277824.12044
1664742625.47141,63.5, 15, 145005702471.41525
1664742625.47141,63.5, 20, 151655920053.1536
1664742625.47141,63.5, 25, 157175615675.47083
1664742625.47141,63.5, 30, 161438214427.46304
1664742625.47141,63.5, 35, 164345004043.4087
1664742625.47141,63.5, 40, 165826158333.16168
1664742625.47141,63.5, 45, 165840087442.5789
1664742625.47141,63.5, 50, 164351763288.55002
1664742625.47141,63.5, 55, 161303517131.1175
1664742625.47141,63.5, 60, 156628417825.1217
1664742625.47141,63.5, 65, 149847192699.8771
1664742625.47141,63.5, 70, 140492708077.42505
1664742625.47141,63.5, 75, 129310569912.11444
1664742625.47141,63.5, 80, 116986548505.3324
1664742625.47141,63.5, 85, 104286341611.32925
1664742625.47141,63.5, 90, 91915606311.16281
1664742625.47141,63.5, 95, 80433464876.58855
1664742625.47141,63.5, 100, 70127764660.00739
1664742625.47141,63.5, 105, 61178760815.68892
1664742625.47141,63.5, 110, 53594122386.79855
1664742625.47141,63.5, 115, 47360353403.66815
1664742625.47141,63.5, 120, 42359348828.70572
1664742625.47141,63.5, 125, 38490631095.43692
1664742625.47141,63.5, 130, 35603600758.266426
1664742625.47141,63.5, 135, 33566916610.816086
1664742625.47141,63.5, 140, 32257687132.45627
1664742625.47141,63.5, 145, 31555606988.51784
1664742625.47141,63.5, 150, 31359771132.85027
1664742625.47141,63.5, 155, 31561758208.163628
1664742625.47141,63.5, 160, 32084353881.39429
1664742625.47141,63.5, 165, 32842675309.132484
1664742625.47141,63.5, 170, 33782946844.48196
1664742625.47141,63.5, 175, 34852595621.410904
1664742625.47141,63.5, 180, 36033950911.98646
1664742625.47141,66.0, -180, 36070015044.187126
1664742625.47141,66.0, -175, 37892329426.636856
1664742625.47141,66.0, -170, 39855763701.850624
1664742625.47141,66.0, -165, 41958128298.02606
1664742625.47141,66.0, -160, 44193754887.861176
1664742625.47141,66.0, -155, 46536445007.63251
1664742625.47141,66.0, -150, 48953608285.36532
1664742625.47141,66.0, -145, 51400272373.77615
1664742625.47141,66.0, -140, 53782358631.32999
1664742625.47141,66.0, -135, 55979136258.097206
1664742625.47141,66.0, -130, 57839547612.12593
1664742625.47141,66.0, -125, 59194569195.59179
1664742625.47141,66.0, -120, 59905870222.89442
1664742625.47141,66.0, -115, 59888386961.14324
1664742625.47141,66.0, -110, 59006914162.28521
1664742625.47141,66.0, -105, 57232761432.83955
1664742625.47141,66.0, -100, 54654977137.2643
1664742625.47141,66.0, -95, 51448975964.83752
1664742625.47141,66.0, -90, 47969406709.8972
1664742625.47141,66.0, -85, 44549247794.19885
1664742625.47141,66.0, -80, 41537381431.63441
1664742625.47141,66.0, -75, 39176126767.217125
1664742625.47141,66.0, -70, 37621812811.85538
1664742625.47141,66.0, -65, 36960900145.92992
1664742625.47141,66.0, -60, 37233354165.13796
1664742625.47141,66.0, -55, 38434473255.90681
1664742625.47141,66.0, -50, 40572630644.49622
1664742625.47141,66.0, -45, 43645025372.17448
1664742625.47141,66.0, -40, 47631608261.598946
1664742625.47141,66.0, -35, 52490221106.86949
1664742625.47141,66.0, -30, 58217221301.67714
1664742625.47141,66.0, -25, 64800266391.8191
1664742625.47141,66.0, -20, 72178878105.21089
1664742625.47141,66.0, -15, 80253304828.62637
1664742625.47141,66.0, -10, 88914819774.43204
